fund_type,fund_code,fund_description,department_number,department_description,appropriation_authority,appropriation_authority_description,appropriation_account,appropriation_account_description,appropration,revised_appropriation,recommendation
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0052,MEDICAL CARE CLAIMS,635976,635976,416588
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0056,DENTAL PLAN PREMIUMS,987359,987359,916942
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0070,TUITION REIMBURSEMENT,45000,45000,45000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0135,DELEGATE AGENCIES,970000,970000,770000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0138,IT MAINTENANCE,3479824,3479824,4573763
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0139,IT DEVELOPMENT,27345,27345,0
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0140,PROFESSIONAL AND TECHNICAL SERVICES,50979540,50979540,67189594
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0142,ACCOUNTING AND AUDITING,1077000,1077000,1077000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0145,LEGAL EXPENSES,3530000,3530000,3530000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0161,MAINTENANCE OF FACILITIES,30000,30000,30000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0172,INSURANCE PREMIUMS,13846000,13846000,13846000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0902,INTEREST ON BONDS,324183362,324183362,408519456
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0912,PAYMENT OF BONDS,245735000,245735000,235995000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0931,TORT/NON-TORT JUDGMENT,8000,8000,8000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,0959,BOND FEES AND COSTS,5924081,5924081,2377054
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,9027,SOCIAL SECURITY TAX,36820,36820,36820
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,9046,OPERATIONS AND MAINTENANCE RESERVE,3000000,3000000,3000000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,9047,SPECIAL CAPITAL PROJECTS - AIRLINES,2000000,2000000,2000000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,9067,PHYSICAL EXAMS,26416,26416,26416
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,9076,CITY CNTB MEDICARE TAX,1558575,1558575,1558575
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,9611,REIMBURSEMENT - INDIRECT COSTS TO CORPORATE FUND,31538000,31538000,29690000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,9980,MUNICIPAL FUND PENSION ALLOCATION,29673000,29673000,35130000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,9981,LABORERS' FUND PENSION ALLOCATION,3899000,3899000,5037000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,9982,POLICEMEN'S FUND PENSION ALLOCATION,10120000,10120000,12473000
LOCAL,0740,Chicago O'Hare Airport Fund,99,Finance General,2005,Finance General,9983,FIREMEN'S FUND PENSION ALLOCATION,12502000,12502000,18404000
LOCAL,0996,Affordable Housing Opportunity Fund,99,Finance General,2005,Finance General,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,26203
LOCAL,0996,Affordable Housing Opportunity Fund,99,Finance General,2005,Finance General,0029,HMO PREMIUMS,53612,53612,28050
LOCAL,0996,Affordable Housing Opportunity Fund,99,Finance General,2005,Finance General,0042,FOR THE COSTS OF CLAIMS AND ADMINISTRATION FOR HOSPITALS AND MEDICAL CARE PROVIDED TO ELIGIBLE EMPLOYEES,133032,133032,67913
LOCAL,0996,Affordable Housing Opportunity Fund,99,Finance General,2005,Finance General,0045,PREM TERM LIFE INSURANCE,1388,1388,722
LOCAL,0996,Affordable Housing Opportunity Fund,99,Finance General,2005,Finance General,0052,MEDICAL CARE CLAIMS,4096,4096,1556
LOCAL,0996,Affordable Housing Opportunity Fund,99,Finance General,2005,Finance General,0056,DENTAL PLAN PREMIUMS,6359,6359,3424
LOCAL,0996,Affordable Housing Opportunity Fund,99,Finance General,2005,Finance General,9610,REIMBURSEMENT - PENSION PAYMENTS,283000,283000,215000
LOCAL,0996,Affordable Housing Opportunity Fund,99,Finance General,2005,Finance General,9611,REIMBURSEMENT - INDIRECT COSTS TO CORPORATE FUND,577000,577000,924000
LOCAL,0B09,CTA Real Property Transfer Tax Fund,99,Finance General,2005,Finance General,9205,FOR DISTRIBUTION - CTA,63360000,63360000,60192000
LOCAL,0B09,CTA Real Property Transfer Tax Fund,99,Finance General,2005,Finance General,9640,REIMBURSEMENT - FROM CTA,640000,640000,608000
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,222032
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,0029,HMO PREMIUMS,239465,239465,200172
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,0042,FOR THE COSTS OF CLAIMS AND ADMINISTRATION FOR HOSPITALS AND MEDICAL CARE PROVIDED TO ELIGIBLE EMPLOYEES,594211,594211,484654
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,0045,PREM TERM LIFE INSURANCE,6202,6202,5151
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,0052,MEDICAL CARE CLAIMS,18296,18296,11101
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,0056,DENTAL PLAN PREMIUMS,28404,28404,24435
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,0138,IT MAINTENANCE,165196,165196,141423
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,0139,IT DEVELOPMENT,801,801,0
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,0142,ACCOUNTING AND AUDITING,435000,435000,415000
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,0169,TECHNICAL MEETING COSTS,10200,10200,0
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,9610,REIMBURSEMENT - PENSION PAYMENTS,1379000,1379000,1738000
LOCAL,0B21,Tax Increment Financing Administration Fund,99,Finance General,2005,Finance General,9611,REIMBURSEMENT - INDIRECT COSTS TO CORPORATE FUND,513000,513000,511000
LOCAL,0B32,Garbage Collection Fund,99,Finance General,2005,Finance General,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,80496
LOCAL,0B32,Garbage Collection Fund,99,Finance General,2005,Finance General,0139,IT DEVELOPMENT,197406,197406,54748
LOCAL,0B32,Garbage Collection Fund,99,Finance General,2005,Finance General,0140,PROFESSIONAL AND TECHNICAL SERVICES,812160,812160,1048240
LOCAL,0B39,Human Capital Innovation Fund,99,Finance General,2005,Finance General,9254,VIOLENCE REDUCTION PROGRAM,675000,675000,0
LOCAL,0B39,Human Capital Innovation Fund,99,Finance General,2005,Finance General,9713,TRANSFER - ADMINISTRATION,1325000,1325000,447000
LOCAL,0B40,Houseshare Surcharge - Homeless Services Fund,99,Finance General,2005,Finance General,9713,TRANSFER - ADMINISTRATION,0,0,400000
LOCAL,0B41,Neighborhood Opportunity Fund,99,Finance General,2005,Finance General,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,23817
LOCAL,0B41,Neighborhood Opportunity Fund,99,Finance General,2005,Finance General,0029,HMO PREMIUMS,17871,17871,3825
LOCAL,0B41,Neighborhood Opportunity Fund,99,Finance General,2005,Finance General,0042,FOR THE COSTS OF CLAIMS AND ADMINISTRATION FOR HOSPITALS AND MEDICAL CARE PROVIDED TO ELIGIBLE EMPLOYEES,44344,44344,9261
LOCAL,0B41,Neighborhood Opportunity Fund,99,Finance General,2005,Finance General,0045,PREM TERM LIFE INSURANCE,463,463,98
LOCAL,0B41,Neighborhood Opportunity Fund,99,Finance General,2005,Finance General,0052,MEDICAL CARE CLAIMS,1365,1365,212
LOCAL,0B41,Neighborhood Opportunity Fund,99,Finance General,2005,Finance General,0056,DENTAL PLAN PREMIUMS,2120,2120,467
LOCAL,0B41,Neighborhood Opportunity Fund,99,Finance General,2005,Finance General,9610,REIMBURSEMENT - PENSION PAYMENTS,81000,81000,160000
LOCAL,0B41,Neighborhood Opportunity Fund,99,Finance General,2005,Finance General,9611,REIMBURSEMENT - INDIRECT COSTS TO CORPORATE FUND,246000,246000,868000
LOCAL,0B42,Foreign Fire Insurance Tax Fund,99,Finance General,2005,Finance General,0455,EMERGENCY RESPONSE VEHICLE MAINTENANCE,0,0,2759750
LOCAL,0B42,Foreign Fire Insurance Tax Fund,99,Finance General,2005,Finance General,0526,FIRE FACILITIES MAINTENANCE,0,0,5519500
LOCAL,0B42,Foreign Fire Insurance Tax Fund,99,Finance General,2005,Finance General,9287,CFD - OTHER MAINTENANCE / BENEFITS,5500000,5500000,2759750
LOCAL,0B43,Houseshare Surcharge - Domestic Violence Fund,99,Finance General,2005,Finance General,9713,TRANSFER - ADMINISTRATION,0,0,200000
GRANTS,0J83,100 Resilient Cities Initiative,1,Office of the Mayor,2810,100 Resilient Cities Initiative,0005,SALARIES AND WAGES - ON PAYROLL,39419,39419,0
GRANTS,0J83,100 Resilient Cities Initiative,1,Office of the Mayor,2810,100 Resilient Cities Initiative,0044,FRINGE BENEFITS,37581,37581,0
GRANTS,0P71,Innovation Delivery Grant,1,Office of the Mayor,2833,Innovation Delivery,0140,PROFESSIONAL AND TECHNICAL SERVICES,274000,274000,274000
GRANTS,0Z01,Smart Grid / Energy Efficiency Consumer Education,1,Office of the Mayor,2804,Smart Grid / Energy Efficiency Consumer Education,0005,SALARIES AND WAGES - ON PAYROLL,66960,66960,0
GRANTS,0Z01,Smart Grid / Energy Efficiency Consumer Education,1,Office of the Mayor,2804,Smart Grid / Energy Efficiency Consumer Education,0006,SALARY PROVISION,5057,5057,0
GRANTS,0Z01,Smart Grid / Energy Efficiency Consumer Education,1,Office of the Mayor,2804,Smart Grid / Energy Efficiency Consumer Education,0044,FRINGE BENEFITS,27146,27146,0
GRANTS,0Z01,Smart Grid / Energy Efficiency Consumer Education,1,Office of the Mayor,2804,Smart Grid / Energy Efficiency Consumer Education,0140,PROFESSIONAL AND TECHNICAL SERVICES,837,837,0
GRANTS,0Z10,Gun Violence,1,Office of the Mayor,2826,Gun Violence,0005,SALARIES AND WAGES - ON PAYROLL,103008,103008,0
GRANTS,0Z10,Gun Violence,1,Office of the Mayor,2826,Gun Violence,0044,FRINGE BENEFITS,21992,21992,0
GRANTS,0Z11,Police Reform,1,Office of the Mayor,2825,Police Reform,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,3155
GRANTS,0Z11,Police Reform,1,Office of the Mayor,2825,Police Reform,0005,SALARIES AND WAGES - ON PAYROLL,92700,92700,59975
GRANTS,0Z11,Police Reform,1,Office of the Mayor,2825,Police Reform,0044,FRINGE BENEFITS,37581,37581,36870
GRANTS,0Z11,Police Reform,1,Office of the Mayor,2825,Police Reform,0140,PROFESSIONAL AND TECHNICAL SERVICES,133719,133719,0
GRANTS,0Z26,HBS Fellows Program,1,Office of the Mayor,2827,HBS Fellows Program,0005,SALARIES AND WAGES - ON PAYROLL,-15515,-15515,0
GRANTS,0Z26,HBS Fellows Program,1,Office of the Mayor,2827,HBS Fellows Program,0044,FRINGE BENEFITS,38515,38515,0
GRANTS,0Z29,Pathways to Freedom,1,Office of the Mayor,2828,Pathways to Freedom,0005,SALARIES AND WAGES - ON PAYROLL,92700,92700,0
GRANTS,0Z29,Pathways to Freedom,1,Office of the Mayor,2828,Pathways to Freedom,0044,FRINGE BENEFITS,37581,37581,0
GRANTS,0Z29,Pathways to Freedom,1,Office of the Mayor,2828,Pathways to Freedom,0140,PROFESSIONAL AND TECHNICAL SERVICES,154719,154719,254000
GRANTS,0Z49,HBS Fellows,1,Office of the Mayor,2827,HBS Fellows Program,0006,SALARY PROVISION,41000,41000,0
GRANTS,0Z52,Workforce Innovation,1,Office of the Mayor,2831,Workforce Innovation,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,5250
GRANTS,0Z52,Workforce Innovation,1,Office of the Mayor,2831,Workforce Innovation,0005,SALARIES AND WAGES - ON PAYROLL,0,0,118999
GRANTS,0Z52,Workforce Innovation,1,Office of the Mayor,2831,Workforce Innovation,0044,FRINGE BENEFITS,0,0,61358
GRANTS,0Z52,Workforce Innovation,1,Office of the Mayor,2831,Workforce Innovation,0140,PROFESSIONAL AND TECHNICAL SERVICES,400000,400000,90393
GRANTS,0075,Grants Management Fund,5,Office of Budget and Management,2855,Central Grants Management,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,42711
GRANTS,0075,Grants Management Fund,5,Office of Budget and Management,2855,Central Grants Management,0005,SALARIES AND WAGES - ON PAYROLL,1159490,1159490,1138968
GRANTS,0075,Grants Management Fund,5,Office of Budget and Management,2855,Central Grants Management,0015,SCHEDULE SALARY ADJUSTMENTS,8458,8458,0
GRANTS,0075,Grants Management Fund,5,Office of Budget and Management,2855,Central Grants Management,0039,STUDENT AS TRAINEES,26876,26876,26876
GRANTS,0075,Grants Management Fund,5,Office of Budget and Management,2855,Central Grants Management,0044,FRINGE BENEFITS,470435,470435,499210
GRANTS,0075,Grants Management Fund,5,Office of Budget and Management,2855,Central Grants Management,0140,PROFESSIONAL AND TECHNICAL SERVICES,360491,360491,317985
GRANTS,0075,Grants Management Fund,5,Office of Budget and Management,2855,Central Grants Management,0166,"DUES, SUBSCRIPTIONS AND MEMBERSHIPS",500,500,500
GRANTS,0075,Grants Management Fund,5,Office of Budget and Management,2855,Central Grants Management,0190,TELEPHONE - CENTREX BILLINGS,2250,2250,2250
GRANTS,0075,Grants Management Fund,5,Office of Budget and Management,2855,Central Grants Management,0245,REIMBURSEMENT TO TRAVELERS,2500,2500,2500
GRANTS,0J63,Community Development Block Grant - Disaster Recovery,5,Office of Budget and Management,2880,Community Development Block Grant - Disaster Recovery,0140,PROFESSIONAL AND TECHNICAL SERVICES,259000,259000,223000
GRANTS,0Z27,Labor Management Cooperation,5,Office of Budget and Management,2820,Labor Management Cooperation,0140,PROFESSIONAL AND TECHNICAL SERVICES,50000,50000,0
GRANTS,0Z28,Labor Management Cooperation,5,Office of Budget and Management,2820,Labor Management Cooperation,0140,PROFESSIONAL AND TECHNICAL SERVICES,4000,4000,0
GRANTS,0K94,Urban Areas Security Initiative,6,Department of Innovation and Technology,2825,Urban Areas Security Initiative,0140,PROFESSIONAL AND TECHNICAL SERVICES,584000,584000,0
GRANTS,0U10,Public Health Emergency Preparedness (PHEP),6,Department of Innovation and Technology,2829,Public Health Emergency Preparedness (PHEP),0140,PROFESSIONAL AND TECHNICAL SERVICES,496000,496000,0
GRANTS,0V27,Urban Areas Security Initiative,6,Department of Innovation and Technology,2825,Urban Areas Security Initiative,0140,PROFESSIONAL AND TECHNICAL SERVICES,2270000,2270000,0
GRANTS,0V61,Urban Area Security Initiative,6,Department of Innovation and Technology,2825,Urban Areas Security Initiative,0140,PROFESSIONAL AND TECHNICAL SERVICES,4617000,4617000,0
GRANTS,0X61,Public Health Emergency Preparedness (PHEP),6,Department of Innovation and Technology,2829,Public Health Emergency Preparedness (PHEP),0005,SALARIES AND WAGES - ON PAYROLL,94945,94945,0
GRANTS,0X61,Public Health Emergency Preparedness (PHEP),6,Department of Innovation and Technology,2829,Public Health Emergency Preparedness (PHEP),0140,PROFESSIONAL AND TECHNICAL SERVICES,135055,135055,0
GRANTS,0K14,Home Program,21,Department of Housing,2833,Home Investment Partnership,9103,REHABILITATION LOANS GT,1090000,1090000,260000
GRANTS,0K32,Foreclosure Prevention Program,21,Department of Housing,2832,Foreclosure Prevention Program,0135,DELEGATE AGENCIES,719000,719000,527000
GRANTS,0K51,Low Income Housing Trust Fund,21,Department of Housing,2835,Low Income Housing Trust Fund,9103,REHABILITATION LOANS GT,5700000,5700000,5700000
GRANTS,0K73,Home Program,21,Department of Housing,2833,Home Investment Partnership,9103,REHABILITATION LOANS GT,3135000,3135000,230000
GRANTS,0K89,Home Program,21,Department of Housing,2833,Home Investment Partnership,0140,PROFESSIONAL AND TECHNICAL SERVICES,1421000,1421000,0
GRANTS,0K89,Home Program,21,Department of Housing,2833,Home Investment Partnership,9103,REHABILITATION LOANS GT,9655000,9655000,5393000
GRANTS,0V24,Home Program,21,Department of Housing,2833,Home Investment Partnership,9103,REHABILITATION LOANS GT,16718000,16718000,16302000
GRANTS,0V43,Abandoned Residential Property,21,Department of Housing,2834,Abandoned Residential Property Relief,0140,PROFESSIONAL AND TECHNICAL SERVICES,1200000,1200000,0
GRANTS,0V47,Home Investment Partnership,21,Department of Housing,2833,Home Investment Partnership,9103,REHABILITATION LOANS GT,22396000,22396000,22423000
GRANTS,0W74,Home Program,21,Department of Housing,2833,Home Investment Partnership,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,31745
GRANTS,0W74,Home Program,21,Department of Housing,2833,Home Investment Partnership,0005,SALARIES AND WAGES - ON PAYROLL,0,0,1189210
GRANTS,0W74,Home Program,21,Department of Housing,2833,Home Investment Partnership,0015,SCHEDULE SALARY ADJUSTMENTS,0,0,5478
GRANTS,0W74,Home Program,21,Department of Housing,2833,Home Investment Partnership,0044,FRINGE BENEFITS,0,0,548483
GRANTS,0W74,Home Program,21,Department of Housing,2833,Home Investment Partnership,0140,PROFESSIONAL AND TECHNICAL SERVICES,0,0,237586
GRANTS,0W74,Home Program,21,Department of Housing,2833,Home Investment Partnership,0155,RENTAL OF PROPERTY,0,0,120000
GRANTS,0W74,Home Program,21,Department of Housing,2833,Home Investment Partnership,9103,REHABILITATION LOANS GT,0,0,23376868
GRANTS,0W74,Home Program,21,Department of Housing,2833,Home Investment Partnership,9651,REIMBURSEMENT - INDIRECT COSTS,0,0,329630
GRANTS,0W81,Abandoned Residential Property Municipality Relief,21,Department of Housing,2834,Abandoned Residential Property Relief,0140,PROFESSIONAL AND TECHNICAL SERVICES,2579000,2579000,2579000
GRANTS,0W82,Home Investment Partnership,21,Department of Housing,2833,Home Investment Partnership,0005,SALARIES AND WAGES - ON PAYROLL,1123812,1123812,0
GRANTS,0W82,Home Investment Partnership,21,Department of Housing,2833,Home Investment Partnership,0015,SCHEDULE SALARY ADJUSTMENTS,4614,4614,0
GRANTS,0W82,Home Investment Partnership,21,Department of Housing,2833,Home Investment Partnership,0044,FRINGE BENEFITS,455591,455591,0
GRANTS,0W82,Home Investment Partnership,21,Department of Housing,2833,Home Investment Partnership,0140,PROFESSIONAL AND TECHNICAL SERVICES,2374124,2374124,0
GRANTS,0W82,Home Investment Partnership,21,Department of Housing,2833,Home Investment Partnership,9103,REHABILITATION LOANS GT,18020229,18020229,22308000
GRANTS,0W82,Home Investment Partnership,21,Department of Housing,2833,Home Investment Partnership,9651,REIMBURSEMENT - INDIRECT COSTS,329630,329630,0
GRANTS,0Y74,Abandoned Residential Property Relief,21,Department of Housing,2834,Abandoned Residential Property Relief,0140,PROFESSIONAL AND TECHNICAL SERVICES,2184000,2184000,2184000
GRANTS,0P72,DCASE - Private Grants,23,Department of Cultural Affairs and Special Events,2864,Chicago Cultural Center Foundation,0140,PROFESSIONAL AND TECHNICAL SERVICES,163000,0,163000
GRANTS,0P72,DCASE - Private Grants,23,Department of Cultural Affairs and Special Events,2878,Department of Cultural Affairs and Special Events - Private Grants,0140,PROFESSIONAL AND TECHNICAL SERVICES,0,163000,500000
